34,3198271.36354,10766040751.0,digibyte,1536398404.0,272998645.0,21000000000.0,DigiByte,0.27,-3.1,-24.39,3.91e-06,0.0253573854,35,DGB,10766040751.0
35,195777.615804,668228.0,maker,1536398362.0,261246937.0,,Maker,-0.01,-0.56,-15.58,0.06011151,390.954924442,36,MKR,1000000.0
36,3392803.64874,233020472.0,aeternity,1536398368.0,229714092.0,,Aeternity,0.94,-0.45,-16.36,0.00015157,0.9858107733,37,AE,273685830.0
37,3842532.99737,277064802.0,steem,1536398420.0,228992405.0,,Steem,0.2,-1.58,-14.0,0.00012744,0.8264940301,38,STEEM,294038896.0
38,3269934.16382,15172086051.0,verge,1536398422.0,215466358.0,16555000000.0,Verge,-0.13,-0.24,-9.64,2.19e-06,0.0142014985,39,XVG,15172086051.0
39,3008933.47357,36723773847.0,siacoin,1536398365.0,214022028.0,,Siacoin,0.64,-0.16,-17.29,9e-07,0.0058278877,40,SC,36723773847.0
40,30681881.9211,133214575156.0,holo,1536398380.0,196397226.0,,Holo,3.81,25.96,81.07,2.3e-07,0.0014742923,41,HOT,177619433541.0
41,4464899.0721,100000000.0,waves,1536398363.0,191632769.0,,Waves,-0.16,-2.07,-10.41,0.00029465,1.9163276899,42,WAVES,100000000.0
42,6319338.20872,108040901033.0,pundi-x,1536398377.0,187784759.0,,Pundi X,-0.01,1.7,-9.68,2.7e-07,0.0017380895,43,NPXS,280255193861.0
43,45893668.4518,1002499275.0,bytom,1536398422.0,180820630.0,,Bytom,0.79,0.81,-15.02,2.781e-05,0.1803698366,44,BTM,1407000000.0
44,3973051.3649,1000000000.0,basic-attention-token,1536398369.0,175884751.0,,Basic Attention Token,-0.23,-1.65,-21.4,2.704e-05,0.1758847514,45,BAT,1500000000.0
45,4749726.66512,11000000.0,augur,1536398367.0,171880147.0,,Augur,-0.15,-2.75,-21.25,0.0024025,15.6254679048,46,REP,11000000.0
46,5459226.54551,50251087.0,metaverse,1536398367.0,161362555.0,100000000.0,Metaverse ETP,-0.26,4.75,-5.09,0.00049373,3.2111256935,47,ETP,56325220.0
47,7084335.06688,40144099.0,waltonchain,1536398373.0,157900434.0,100000000.0,Waltonchain,0.08,0.52,-17.85,0.00060477,3.9333410369,48,WTC,70000000.0
48,3939135.6015,37004027.0,populous,1536398368.0,155513259.0,53252246.0,Populous,0.17,2.58,-3.66,0.00064617,4.2026036521,49,PPT,53252246.0
49,1459264.58883,99005681.0,stratis,1536398366.0,152171705.0,,Stratis,0.06,-0.68,-7.33,0.00023632,1.5369997253,50,STRAT,99005681.0
50,4206183.74759,959242000.0,golem-network-tokens,1536398362.0,141267969.0,,Golem,0.16,1.49,-16.85,2.264e-05,0.1472704169,51,GNT,1000000000.0
51,627977.002786,109612818.0,komodo,1536398365.0,128240856.0,,Komodo,-0.21,-1.26,-12.77,0.00017989,1.1699439737,52,KMD,109612818.0
52,11632446.1015,3470483788.0,status,1536398421.0,124542328.0,,Status,0.04,-1.2,-16.23,5.53e-06,0.0358861575,53,SNT,6804870174.0
53,15737239.6905,377392092.0,mithril,1536398374.0,114281446.0,,Mithril,0.78,-0.72,-6.32,4.656e-05,0.3028188689,54,MITH,1000000000.0
54,10402378.4619,43454905.0,hshare,1536398365.0,112603730.0,84000000.0,Hshare,-0.3,-1.04,-18.76,0.00039842,2.5912778122,55,HSR,43454905.0
55,99169.7212037,90730576.0,kucoin-shares,1536398377.0,111870156.0,,KuCoin Shares,0.43,-3.01,-13.62,0.00018958,1.2329928987,56,KCS,180730576.0
56,1952303.75836,106152493.0,wanchain,1536398378.0,109248519.0,,Wanchain,0.88,-0.51,-24.27,0.00015824,1.0291658376,57,WAN,210000000.0
57,247011.450508,380985527.0,rchain,1536398423.0,108636147.0,1000000000.0,RChain,0.11,-12.07,-22.16,4.397e-05,0.2851450774,58,RHOC,870663574.0
58,1321336.03588,452552412.0,maidsafecoin,1536398411.0,106374611.0,,MaidSafeCoin,-0.15,0.06,-16.82,3.624e-05,0.2350547883,59,MAID,452552412.0
59,6745888.86262,8400000000.0,iostoken,1536398375.0,104704413.0,,IOST,1.02,3.34,-22.27,1.92e-06,0.0124648111,60,IOST,21000000000.0
60,734603.11346,998999495.0,ardor,1536398423.0,101241522.0,998999495.0,Ardor,0.4,0.39,-12.86,1.563e-05,0.1013429162,61,ARDR,998999495.0
61,130056.997134,62463334.0,moac,1536398377.0,100500767.0,,MOAC,0.05,-12.15,-29.14,0.00024739,1.6089561886,62,MOAC,151205864.0
62,1379682.69075,28808713174.0,reddcoin,1536398407.0,98981534.0,,ReddCoin,1.98,3.88,-13.16,5.3e-07,0.0034358193,63,RDD,28808713174.0
63,1943936.89451,206986994.0,aion,1536398372.0,96510008.0,,Aion,0.76,4.51,-23.6,7.169e-05,0.4662612199,64,AION,465934587.0
64,30299.6957323,325226613094.0,dentacoin,1536398367.0,96153309.0,8000000000000.0,Dentacoin,1.65,-2.32,-17.14,5e-08,0.0002956502,65,DCN,1963173416169.0
65,448663.212111,350000000.0,chainlink,1536398365.0,94310256.0,,Chainlink,0.51,0.97,-17.17,4.143e-05,0.2694578747,66,LINK,1000000000.0
66,3322642.17149,45450044.0,cryptonex,1536398371.0,94125595.0,210000000.0,Cryptonex,-1.19,-0.91,-8.16,0.00031842,2.0709681866,67,CNX,106887669.0
67,7058316.71457,250000000.0,aelf,1536398374.0,93297122.0,1000000000.0,aelf,-0.18,-0.27,-9.87,5.738e-05,0.3731884881,68,ELF,280000000.0
68,9193508.79724,50000200.0,huobi-token,1536398378.0,85670591.0,,Huobi Token,0.15,-1.07,-20.35,0.00026345,1.7134049682,69,HT,500000000.0
69,254849.904441,2000000.0,digixdao,1536398367.0,82821566.0,,DigixDAO,-0.02,-2.55,-20.11,0.00636714,41.4107829156,70,DGD,2000000.0
70,156391.628616,442866.0,mixin,1536398375.0,80924015.0,,Mixin,1.02,-4.82,-18.33,0.02809546,182.728030543,71,XIN,1000000.0
71,1344091.90019,350000000.0,qash,1536398371.0,79905098.0,,QASH,0.22,3.23,-2.33,3.51e-05,0.2283002814,72,QASH,1000000000.0
72,560014.82339,4671825.0,zencash,1536398424.0,79727637.0,21000000.0,Horizen,0.31,-3.52,-11.08,0.0026314,17.0656300816,73,ZEN,4671825.0
73,13092395.4598,77308882.0,trueusd,1536398376.0,78017691.0,,TrueUSD,0.08,0.17,0.91,0.00015517,1.0091685299,74,TUSD,77308882.0
74,703751.997473,5010848189.0,funfair,1536398424.0,77605227.0,,FunFair,1.08,1.3,-13.67,2.39e-06,0.0154874432,75,FUN,10999873621.0
75,347771.688208,21533169429.0,dropil,1536398379.0,74784881.0,,Dropil,0.11,0.75,33.04,5.3e-07,0.0034730085,76,DROP,30000000000.0
76,371163.81015,105014600.0,ark,1536398384.0,72941017.0,,Ark,0.17,1.06,-23.54,0.0001068,0.6945797716,77,ARK,136264600.0
77,6605904.93812,15793831.0,mco,1536398365.0,72285020.0,,MCO,1.55,-0.02,3.25,0.00070371,4.5767881914,78,MCO,31587682.0
78,3453825.48471,45500000.0,nebulas-token,1536398369.0,71637748.0,100000000.0,Nebulas,0.41,0.4,-19.02,0.00024208,1.5744560006,79,NAS,100000000.0
79,422255.769694,62114150.0,monacoin,1536398408.0,71372501.0,,MonaCoin,-0.21,-2.85,-22.76,0.00017718,1.149053824,80,MONA,62114150.0
80,2203935.46941,10128375.0,gas,1536398371.0,71189464.0,100000000.0,Gas,0.19,0.72,-1.86,0.0010807,7.0287152084,81,GAS,17190378.0
81,2540396.08888,53076052.0,bancor,1536398366.0,70909778.0,,Bancor,0.08,-2.39,-21.22,0.00020542,1.3360032545,82,BNT,77745250.0
82,605703.426609,60000000.0,gxchain,1536398422.0,70864088.0,100000000.0,GXChain,-0.17,0.23,-20.07,0.00018211,1.1810681318,83,GXS,100000000.0
83,2057399.99117,998999942.0,nxt,1536398409.0,68269975.0,1000000000.0,Nxt,-0.46,-1.9,-8.11,1.054e-05,0.0683383176,84,NXT,998999942.0
84,6003699.9978,109307861.0,tenx,1536398368.0,67687836.0,,TenX,-0.68,-2.34,-6.22,9.521e-05,0.6192403309,85,PAY,205218256.0
85,2826695.56937,1050141509.0,decentraland,1536398365.0,66845024.0,,Decentraland,-0.07,3.45,-19.49,9.79e-06,0.063653349,86,MANA,2644403343.0
86,588195.406987,8040807.0,elastos,1536398374.0,64732190.0,,Elastos,1.46,2.04,-20.99,0.0012378,8.0504597335,87,ELA,33993240.0
87,365252.357532,932901783.0,wax,1536398376.0,64369581.0,,WAX,0.35,-2.34,-13.93,1.061e-05,0.0689993119,88,WAX,1850000000.0
88,4730689.57174,695223307.0,cybermiles,1536398372.0,62697905.0,,CyberMiles,-0.15,2.61,-12.31,1.387e-05,0.090183836,89,CMT,1000000000.0
89,137943.189851,20524490.0,bitcoin-private,1536398377.0,62425275.0,21000000.0,Bitcoin Private,-1.06,0.26,-33.58,0.00046765,3.0415018811,90,BTCP,20524490.0
90,2857547.69481,378679031.0,power-ledger,1536398422.0,61973790.0,,Power Ledger,-0.03,-1.84,-18.22,2.523e-05,0.1636578336,91,POWR,1000000000.0
91,2243848.72883,664002689.0,theta-token,1536398376.0,61629624.0,,Theta Token,0.05,3.13,-10.33,1.427e-05,0.0928153234,92,THETA,1000000000.0
92,553153.009546,5591576.0,zcoin,1536398421.0,60969861.0,21400000.0,ZCoin,-0.65,-0.72,-16.82,0.0016813,10.9038786237,93,XZC,5591576.0
93,292760.371327,756097560976.0,kin,1536398371.0,59520776.0,,Kin,2.14,7.71,-19.16,1e-08,7.8721e-05,94,KIN,10000000000000.0
94,201948.536484,56781166.0,pivx,1536398423.0,58332151.0,,PIVX,0.08,-0.66,-12.9,0.0001584,1.0273151319,95,PIVX,56781166.0
95,4146196.29557,134132697.0,kyber-network,1536398422.0,57812707.0,,Kyber Network,-0.49,-1.88,-21.31,6.646e-05,0.4310112885,96,KNC,215625349.0
96,2852915.04489,572074043.0,loopring,1536398422.0,56577532.0,,Loopring,0.55,-0.56,-19.61,1.525e-05,0.0988989675,97,LRC,1374956262.0
97,130424.697723,1288862.0,bitcoindark,1536398420.0,56071312.0,,BitcoinDark,-0.59,-5.59,169.59,0.00670809,43.5045054437,98,BTCD,1288862.0
98,336349.598179,3460132237.0,aurora,1536398386.0,55495604.0,,Aurora,-0.86,-2.08,-27.08,2.47e-06,0.016038579,99,AOA,10000000000.0
99,2397372.54194,40000000.0,nuls,1536398372.0,54377586.0,,Nuls,0.57,-0.47,-25.12,0.00020902,1.3594396544,100,NULS,40000000.0
100,1076513.62697,42118422.0,emercoin,1536398420.0,54125687.0,,Emercoin,-0.11,-8.24,-17.27,0.00019815,1.2850834479,101,EMC,42118422.0
101,54071.445874,181107081.0,odem,1536398378.0,53189308.0,,ODEM,0.08,6.77,-13.63,4.516e-05,0.2936898324,102,ODE,268946131.0
102,2882631.93329,591394871.0,loom-network,1536398378.0,51125073.0,,Loom Network,0.24,0.25,-29.48,1.329e-05,0.086448287,103,LOOM,1000000000.0
103,445320.932384,58447015.0,nexus,1536398424.0,50138922.0,,Nexus,0.01,1.55,-10.24,0.00013227,0.8578525738,104,NXS,58447015.0
104,163613.157113,96727971.0,tatatu,1536398384.0,49582311.0,,TaTaTu,0.36,-6.5,-37.74,7.881e-05,0.5125953766,105,TTU,10000000000.0
105,10348334.511,149792458.0,cortex,1536398380.0,49562877.0,,Cortex,-0.75,6.98,-14.66,5.087e-05,0.3308769875,106,CTXC,299792458.0
106,1125455.27275,74836171.0,enigma-project,1536398368.0,49478755.0,,Enigma,2.27,0.8,-23.76,0.00010166,0.6611609668,107,ENG,150000000.0
107,278765.692233,539758645.0,syscoin,1536398416.0,48838570.0,888000000.0,Syscoin,0.78,-5.05,-16.61,1.395e-05,0.0904822369,108,SYS,539758645.0
108,957654.173302,238421940.0,dragonchain,1536398372.0,46365781.0,,Dragonchain,0.31,1.82,-5.83,2.99e-05,0.1944694382,109,DRGN,433494437.0
109,585540.862228,282365107.0,polymath-network,1536398377.0,45982252.0,,Polymath,-0.6,-2.72,-26.14,2.504e-05,0.1628467941,110,POLY,1000000000.0
110,908370.826198,146982293047.0,nexty,1536398377.0,45838864.0,180000000000.0,Nexty,-2.35,16.47,27.81,5e-08,0.0003118666,111,NTY,180000000000.0
111,59345.3189561,8745102.0,factom,1536398426.0,45341525.0,,Factom,-0.04,1.55,-13.86,0.00079946,5.1847908287,112,FCT,8745102.0
112,61042824.6252,102339166.0,bibox-token,1536398371.0,44842530.0,,Bibox Token,-0.03,2.77,-11.09,6.737e-05,0.438175647,113,BIX,267941449.0
113,294587.367494,383021000.0,substratum,1536398369.0,44146826.0,,Substratum,0.26,-0.86,-30.13,1.772e-05,0.1152595455,114,SUB,472000000.0
114,4200857.01784,42906748.0,dai,1536398378.0,43215237.0,,Dai,-0.15,-0.28,0.72,0.00015486,1.0071897655,115,DAI,42906748.0
115,831769.590498,17241387101.0,dent,1536398368.0,42423742.0,,Dent,1.03,-1.4,-16.5,3.8e-07,0.0024605759,116,DENT,100000000000.0
116,207677.695261,7841536761.0,electroneum,1536398371.0,42146913.0,21000000000.0,Electroneum,-0.32,5.59,-8.89,8.3e-07,0.0053748282,117,ETN,7841536761.0
117,461422.18829,440057074.0,scryinfo,1536398376.0,38991070.0,,Scry.info,0.16,-4.72,-5.19,1.362e-05,0.0886045744,118,DDD,1000000000.0
118,242315.408593,98930340.0,iconomi,1536398422.0,38813365.0,,Iconomi,-0.48,-2.88,-19.16,6.049e-05,0.3923302509,119,ICN,98930340.0
119,3042986.20147,342699966.0,civic,1536398368.0,38713337.0,,Civic,0.21,0.55,-22.18,1.737e-05,0.1129656863,120,CVC,1000000000.0
120,48264.8475087,662811.0,byteball,1536398362.0,38636106.0,,Byteball Bytes,2.02,-3.06,-26.37,0.00896261,58.2913067977,121,GBYTE,1000000.0
121,516878.808944,70837134.0,groestlcoin,1536398407.0,38488465.0,105000000.0,Groestlcoin,0.05,0.94,-13.97,8.378e-05,0.5433374157,122,GRS,70837134.0
122,1751126.51856,200000000.0,tokenomy,1536398376.0,38414071.0,,Tokenomy,-0.56,20.77,22.13,2.953e-05,0.1920703573,123,TEN,200000000.0
123,84246.7496884,49508132.0,linkey,1536398385.0,37879386.0,,Linkey,0.15,-10.53,-6.09,0.00011764,0.7651144282,124,LKY,195000000.0
124,888896.109746,2036645.0,veritaseum,1536398426.0,37477952.0,,Veritaseum,-1.86,-4.28,-30.91,0.00283743,18.4018049127,125,VERI,100000000.0
125,17956573.9139,527819169.0,gifto,1536398374.0,36693196.0,,Gifto,0.36,-1.86,-19.83,1.069e-05,0.0695184976,126,GTO,1000000000.0
126,6163878.16019,169887223.0,waykichain,1536398376.0,36168248.0,,WaykiChain,-0.14,3.09,-11.9,3.273e-05,0.2128956333,127,WICC,210000000.0
127,1096472.49562,135787439.0,storj,1536398369.0,36138938.0,,Storj,0.56,0.02,-20.83,4.092e-05,0.2661434539,128,STORJ,424999998.0
128,1859052.98241,761158535.0,enjin-coin,1536398372.0,34926662.0,,Enjin Coin,0.15,0.19,1.18,7.06e-06,0.0458861862,129,ENJ,1000000000.0
129,1002745.89804,4509788612.0,storm,1536398375.0,34372179.0,,Storm,-0.02,-1.88,-17.07,1.17e-06,0.0076216829,130,STORM,10000000000.0
130,235998.506957,82353022.0,nectar,1536398379.0,33900354.0,,Nectar,-3.96,18.66,29.4,6.329e-05,0.4116467558,131,NEC,1007949847.0
131,4449291.18104,150000000.0,matrix-ai-network,1536398377.0,33670090.0,1000000000.0,Matrix AI Network,-0.95,-3.88,-18.05,3.451e-05,0.2244672675,132,MAN,250000000.0
132,43898.6203811,794146958.0,centrality,1536398378.0,33385334.0,,Centrality,1.86,6.84,-8.93,6.46e-06,0.0420392396,133,CENNZ,1200000000.0
133,1273957.16014,1104590.0,gnosis-gno,1536398422.0,33216282.0,,Gnosis,0.54,-0.09,-10.8,0.00463676,30.0711409486,134,GNO,10000000.0
134,2764920.83547,71895993.0,salt,1536398372.0,32354701.0,,SALT,0.1,-0.66,-23.08,6.919e-05,0.4500209219,135,SALT,120000000.0
135,160635.989546,761143950.0,ignis,1536398373.0,32280803.0,999449694.0,Ignis,0.83,-1.55,-13.62,6.52e-06,0.0424109043,136,IGNIS,999449694.0
136,1013818.3581,62660371.0,santiment,1536398368.0,32061352.0,,Santiment Network Token,0.68,1.05,-25.76,7.867e-05,0.5116687267,137,SAN,83337000.0
137,214916.192541,45881025.0,vertcoin,1536398408.0,31733793.0,84000000.0,Vertcoin,-0.02,-0.18,-9.97,0.00010665,0.6916539726,138,VTC,45881025.0
138,556321.55555,10000000.0,skycoin,1536398363.0,31582001.0,100000000.0,Skycoin,-0.11,-4.47,-28.65,0.00048559,3.1582000704,139,SKY,25000000.0
139,588979.989177,32687957978.0,noah-coin,1536398377.0,31237502.0,,Noah Coin,1.92,-1.4,-50.81,1.5e-07,0.0009556272,140,NOAH,91584000000.0
140,238891.93227,1760385000.0,ravencoin,1536398377.0,31227293.0,21000000000.0,Ravencoin,-0.12,-4.72,-21.96,2.73e-06,0.0177388998,141,RVN,1760385000.0
141,527607.353156,700000000.0,digitex-futures,1536398383.0,30588285.0,,Digitex Futures,7.23,56.05,132.42,6.72e-06,0.0436975504,142,DGTX,1000000000.0
142,5644566.60057,79494284.0,ethos,1536398366.0,30536057.0,,Ethos,0.15,-1.84,-23.73,5.906e-05,0.3841289668,143,ETHOS,222295208.0
143,367473.178648,523036421.0,dignity,1536398377.0,30305271.0,,Dignity,-1.53,-4.41,-16.76,8.91e-06,0.0579410331,144,DIG,3000000000.0
144,238666.888844,80070793.0,rlc,1536398366.0,30161609.0,,iExec RLC,0.67,-5.1,-12.37,5.792e-05,0.3766867721,145,RLC,86999785.0
145,678202.641511,1053773052.0,smartcash,1536398368.0,30062966.0,5000000000.0,SmartCash,0.52,-2.57,-22.49,4.39e-06,0.0285288814,146,SMART,1654817331.0
146,464770.799439,541569802.0,endor-protocol,1536398385.0,29854074.0,,Endor Protocol,0.91,-12.67,20.75,8.48e-06,0.0551250708,147,EDR,1469240685.0
147,336891.844084,88733978.0,bread,1536398377.0,28720494.0,,Bread,0.08,10.63,-10.37,4.977e-05,0.3236696313,148,BRD,88862718.0
148,33664.051911,27000000.0,bridgecoin,1536398372.0,28624894.0,27000000.0,BridgeCoin,5.23,7.99,6.6,0.00016301,1.0601812532,149,BCO,27000000.0
149,199241.109119,629990099.0,bnktothefuture,1536398379.0,28554817.0,,BnkToTheFuture,0.42,1.81,-8.64,6.97e-06,0.0453258184,150,BFT,1000000000.0
150,34971473.3112,93579916.0,arcblock,1536398383.0,28319770.0,,Arcblock,0.36,14.06,20.04,4.653e-05,0.302626578,151,ABT,186000000.0
151,391176.121824,726160902.0,request-network,1536398373.0,28310216.0,,Request Network,1.14,-1.41,-22.39,5.99e-06,0.0389861478,152,REQ,999990665.0
152,2441503.99876,505312483.0,gochain,1536398380.0,28302058.0,,GoChain,1.16,0.05,-9.49,8.61e-06,0.0560090212,153,GO,1013949950.0
153,2402170.79731,6774940000.0,cube,1536398377.0,28166652.0,,Cube,0.9,-6.03,-19.88,6.4e-07,0.0041574762,154,AUTO,7200000000.0
154,767989.770766,560000010.0,nexo,1536398383.0,27877961.0,,Nexo,0.0,-3.78,-20.13,7.65e-06,0.0497820731,155,NEXO,1000000000.0
155,344526.798123,24944231.0,peercoin,1536398402.0,27561130.0,,Peercoin,0.8,-0.24,-13.23,0.00017037,1.1049099846,156,PPC,24944231.0
156,3820430.80835,29684331.0,fusion,1536398383.0,27546106.0,,Fusion,-0.13,-3.77,-23.94,0.00014268,0.9279678828,157,FSN,57344000.0
157,3166823.71432,37302632.0,high-performance-blockchain,1536398379.0,27141545.0,,High Performance Blockchain,0.07,-1.77,-21.45,0.00011187,0.7276040196,158,HPB,100000000.0
158,1248762.92699,79546520.0,crypterium,1536398376.0,26878976.0,,Crypterium,-1.15,2.72,-14.29,5.195e-05,0.3379025961,159,CRPT,99983577.0
159,9781.93836417,1543157590.0,safe-exchange-coin,1536398423.0,26621176.0,2147483647.0,Safe Exchange Coin,-0.97,4.27,-7.81,2.66e-06,0.0172511064,160,SAFEX,2147483647.0
160,83211.5467475,14736400.0,namecoin,1536398409.0,26464354.0,,Namecoin,-0.42,18.94,-3.18,0.00027691,1.795849292,161,NMC,14736400.0
161,172235.656511,1060163761.0,cybervein,1536398378.0,26349634.0,,CyberVein,0.27,-3.18,-22.34,3.82e-06,0.0248543053,162,CVT,2147483648.0
162,23457.332836,40346578.0,c20,1536398383.0,26258227.0,,CRYPTO20,0.62,-0.78,-13.06,0.00010007,0.6508167021,163,C20,40656082.0
163,98654.4818811,13508307.0,neblio,1536398369.0,26190342.0,,Neblio,-0.93,-0.22,-25.05,0.00029811,1.9388322582,164,NEBL,14252565.0
164,1511431.38342,50168936.0,raiden-network-token,1536398372.0,26140067.0,,Raiden Network Token,0.21,-8.37,-1.83,8.011e-05,0.5210408881,165,RDN,100000000.0
165,81192.289416,32037012874.0,telcoin,1536398376.0,25855405.0,,Telcoin,6.64,3.73,6.52,1.2e-07,0.0008070479,166,TEL,100000000000.0
166,3147595.51903,801649919.0,quarkchain,1536398379.0,25837802.0,,QuarkChain,-0.35,-2.17,-12.95,4.96e-06,0.0322307795,167,QKC,10000000000.0
167,9713368.98667,4511675809.0,nucleus-vision,1536398378.0,25829106.0,,Nucleus Vision,0.14,-1.27,-25.85,8.8e-07,0.0057249472,168,NCASH,10000000000.0
168,60502648.0867,46448735.0,truechain,1536398378.0,25614029.0,,TrueChain,0.49,-4.66,-2.55,8.479e-05,0.5514472787,169,TRUE,100000000.0
169,61291.3458408,249629999.0,whitecoin,1536398413.0,25333574.0,,WhiteCoin,-0.99,-2.79,-5.87,1.565e-05,0.1014844948,170,XWC,249629999.0
170,2832.25573441,18326892.0,bitcoin-interest,1536398379.0,25279191.0,22300000.0,Bitcoin Interest,-0.96,-7.93,18.96,0.00021208,1.3793496337,171,BCI,18326892.0
171,10621.2978085,57259380.0,prizm,1536398422.0,24908445.0,6000000000.0,PRIZM,8.79,9.41,-34.3,6.708e-05,0.4350107272,172,PZM,57259380.0
